Author,Comment,Likes,Published At
@user-uo1wd8pl5r,웃기는짬뽕이네<br>짜고치는고.스톱도아니고  쯧쯧쯧,4,2024-07-03T08:14:52Z
@bhlljh71,극과극은 통하나?<br>두사람 마음이 중요..응원해여,13,2024-07-03T08:11:44Z
@user-pc4hf1zt3m,에녹 님 이제 주저하기 없기  알겠죠,47,2024-07-03T08:06:43Z
@enrosa4435,심진화님 소탈 진솔 ᆢ넘 재밌어요 ㆍ교감선생님 이다해님 ᆢ 오늘 넘 예쁘게 입으셨어요 ᆢ점점 두분 여패널 정드네요❤<br>강혜연님도 넘 좋아하는데 ^^에녹님이랑 두분 홧팅😅<br>9월에 윤아님네랑 합동결혼 기원드려요ᆢ❤,16,2024-07-03T08:03:40Z
@할미-z7g,에녹 &amp;강혜연<br>대찬성!!!!!!!!,56,2024-07-03T08:02:49Z
@user-pc4hf1zt3m,어머라 혜옌님과 소개팅 하셨군요 두분의 인생에 꽃이 만발하시길 바랍니다,55,2024-07-03T08:02:25Z
@christine90845,이 커풀 강추합니다 에녹 님 강혜연님 은근 잘 어울려요 두분 다 선한 이미지가 좋아요,67,2024-07-03T08:00:09Z
@김루이1,신랑수업 혜연이언니 나오네요 오늘밤 본방사수하겠습니다~~!!!,44,2024-07-03T07:58:44Z
@user-gk3uy3oz4q,애녹에게. 잘맞고. 서로이해하기좋운. 헤영. 잘해봐료,29,2024-07-03T07:55:56Z
@sanglee7116,느낌이나 설렘은 왠지 어느커플에비해 부족한것같고 방송용커플인듯…..<br>그러나 나의느낌이 완전 개촉이길 바라며 지켜보겠읍니다.,12,2024-07-03T07:50:24Z
@user-jo5nf9qd7q,에녹 님과 좋은 만남되길 기대합니다,43,2024-07-03T07:50:01Z
@cmj4144,에녹님 짝으로 강혜연님? 의외네요 나이는 괜찮은거같은데 두분 잘어울리나? 애매하네요 암튼 기대합니다,23,2024-07-03T07:44:08Z
@할미-z7g,강혜연 에녹<br>이커플 찬성 찬성~~,40,2024-07-03T07:42:36Z
@aroha81,와아 울 에녹 님 강혜연 님하고 너무 잘 어울려요 혜연님 밝은 이미지도 좋고 나이차도 딱 좋고 응원할게요 왓따야,76,2024-07-03T07:40:32Z
@user-uz3ct6mn5f,혜연씨 너무 청순하고 이쁘시다~❤,26,2024-07-03T07:34:50Z
@seonp4920,신랑수업 에녹 님 좋은만남 되기를 응원합니다.,49,2024-07-03T07:33:58Z
@seonp4920,에녹 님 신랑수업 오늘밤에 응원합니다. 본방사수.,62,2024-07-03T07:33:06Z
@user-oo6oo8mo3i,도도하고 인간 미 도없고차가운 여성 보다 혜연씨는참 성격자체가<br>착한것같아 매우좋아보입니다<br>두분응원합니다<br>마음씨가최고죠,54,2024-07-03T07:20:27Z
@user-vw5rw5ix9u,강혜연좋아요 에녹 님타입이에요 천상여자 넘 귀엽고예뻐요 사귀여봐요^^^^^^^♡,65,2024-07-03T07:19:28Z
@user-sw4de9td5y,한승연+별 닮았네,13,2024-07-03T07:14:44Z
@user-yj7oq6gd5p,눈 웃음너무치니까징그럽다  애녹,9,2024-07-03T07:09:45Z
@user-xj8st1lw6p,에녹 소극적이지 말고 남자답게 시원시원 리드해 보세요~,57,2024-07-03T07:08:07Z
@user-lr8zr2bq9e,두분이 잘어울 림니다.  애녹씨.  화이팅,25,2024-07-03T07:07:52Z
@user-ji5xy8mu7m,수영님 친언니분하고는 어차피 잘 될수가  없었고 이번에는 잘 진행되면 좋겠군요.,25,2024-07-03T07:06:09Z
