Author,Comment,Likes,Published At
@user-cg9te7le8h,북한에 지하자원이 많은건 30~40년 전부터 교육받아 아는 사실일겁니다. 어린아이부터 노인까지요. 그 많은 자원을 가지고도 가난한 이유도 모두가 다 알죠. 김씨집안은 이 죄를 수많은 죄를 어찌 갚을 수 있겠습니까.,11,2024-03-05T10:45:34Z
@user-cx6fy2vi4l,진짜인줄 알았네,6,2024-03-05T10:32:26Z
@user-jr8xm3ri9f,아라 첩이라도 두어라,2,2024-03-05T10:27:31Z
@soon.jee.,어머나 토니가요???완전환영합니다.토니씨 대박잡 은거예요..~~~~~~ <br>아~~뭐예요.진짜로결혼한줄알았네요^^결혼식 축가로 ??..어째자꾸들으니 성가 느낌이네요,57,2024-03-05T10:19:04Z
@user-zb6eo9fd4q,진짜이면 좋겠습니다 안심,5,2024-03-05T10:12:04Z
@user-bz2wd3fy1s,토니씨  두분 잘 어울.리네요,29,2024-03-05T10:07:16Z
@anney3065,어머~~<br>진짜오?<br>축하해요,25,2024-03-05T10:02:08Z
@ChulkooKim,응원 합니다,29,2024-03-05T10:01:31Z
@derek_l,중국이 북한 자원을 생필품 주고 다 가져 간다는게 참 마음 아프네요,7,2024-03-05T09:59:29Z
@l7843,고조 이 활동사진이래 2017년 촬영본이래요?,12,2024-03-05T09:50:50Z
@user-dp4qm3eg4r,토니 많이 착해 졌네  ㅋㅋ,23,2024-03-05T09:48:30Z
@user-qs8dl1ii6f,연기냐 진짜야,14,2024-03-05T09:28:01Z
@user-bg3io1cv3n,결혼하세요. 어울립니다. <br>인구늘리는 애국도 하시고요.,46,2024-03-05T09:16:44Z
@user-qd5sf4eg8j,우리나라는 언제부터인가 색소를 쓰지 않아요<br>천연색소를 쓰려고 노력합니다,15,2024-03-05T09:11:46Z
@user-qk2lm2oe2z,한참 어린 처녀 데려다놓고 뭐하는 거?,6,2024-03-05T09:05:52Z
@여진수-j7b,낚인거냐?,13,2024-03-05T09:02:57Z
@aejakammerer7023,잉ㅇ상이  진짭ㄴ까???가짭니까????   독일에서.,14,2024-03-05T08:53:31Z
@user-eb6lm3et7w,참 잼나게 보았습니다<br>😅😅😅,53,2024-03-05T08:38:57Z
@yjpark9667,토니도 이렇게 열일하는데 내가 뭐라고,61,2024-03-05T08:11:19Z
